,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.218728,0.318297,0.287201,0.165665,0.219842,0.190899,0.117276,0.077748
variance,1.106506e-07,1.100559e-07,1.013515e-07,1.312918e-08,6.99732e-08,1.494747e-07,5.49008e-08,6.906921e-08
ambient,0.005417,0.005408,0.005402,0.005417,0.005401,0.005412,0.005412,0.005397
