,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.182742,0.246232,0.238478,0.131967,0.167247,0.160285,0.080763,0.066124
variance,2.975292e-08,7.861908e-08,6.67138e-08,5.551414e-09,4.425695e-08,1.374408e-07,1.815346e-08,3.363724e-08
ambient,0.012162,0.012159,0.012133,0.012148,0.012152,0.012161,0.012139,0.012129
