,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.202788,0.260002,0.257596,0.142338,0.19016,0.166606,0.100758,0.082408
variance,1.167592e-08,7.651244e-08,7.677392e-08,5.112269e-09,5.610792e-08,1.298538e-07,2.754908e-08,6.019527e-08
ambient,0.014368,0.014358,0.014335,0.01436,0.014348,0.014372,0.014344,0.014352
