,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.160054,0.217068,0.215268,0.114124,0.173828,0.137085,0.089455,0.070267
variance,7.693748e-08,5.744076e-08,7.988853e-08,6.859949e-09,3.612405e-08,7.547621e-08,3.035601e-08,4.953557e-08
ambient,0.003916,0.003913,0.003914,0.003924,0.003924,0.003918,0.003903,0.003907
