,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.080692,0.078865,0.104138,0.032103,0.084704,0.063,0.044183,0.046025
variance,2.497779e-08,1.046129e-08,2.824826e-08,9.486677e-10,1.38668e-08,3.564099e-08,1.352941e-08,4.644164e-08
ambient,0.000903,0.000935,0.000906,0.000883,0.000878,0.0009,0.000923,0.000922
