,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.432026,0.620856,0.561163,0.36034,0.624235,0.336161,0.235706,0.165352
variance,6.537361e-07,8.869868e-07,8.259393e-07,1.376596e-07,1.112296e-06,1.21372e-06,4.215975e-07,5.748641e-07
ambient,0.000295,0.000311,0.000313,0.000291,0.000304,0.000303,0.000288,0.0003
