,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.087476,0.09098,0.117064,0.048098,0.080578,0.07953,0.044992,0.05155
variance,1.844855e-10,1.133958e-08,2.320025e-08,4.183142e-10,9.856308e-09,4.853317e-08,7.96674e-09,2.456366e-08
ambient,0.018708,0.018667,0.018655,0.018671,0.018636,0.018674,0.018645,0.018657
