,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.429995,0.625956,0.584507,0.36485,0.721607,0.357606,0.312953,0.220963
variance,6.882811e-07,7.632446e-07,9.624034e-07,1.917896e-07,1.033613e-06,1.316711e-06,7.497398e-07,1.063216e-06
ambient,0.000109,0.000119,0.000119,0.000109,0.000117,0.000117,0.000113,0.000107
