,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.080729,0.078962,0.104139,0.032061,0.084852,0.062963,0.044094,0.04591
variance,2.180923e-08,1.201323e-08,2.476204e-08,2.639225e-09,1.522487e-08,4.007809e-08,1.702075e-08,3.882996e-08
ambient,0.000677,0.000666,0.000681,0.000686,0.000691,0.000691,0.000679,0.000696
