,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.593215,0.776837,0.687144,0.463044,0.856823,0.453651,0.410585,0.294695
variance,1.281825e-06,5.759674e-07,4.954539e-07,1.403718e-07,6.923476e-07,8.120436e-07,5.928244e-07,9.015487e-07
ambient,0.000638,0.000643,0.000643,0.000636,0.000638,0.00063,0.000643,0.000655
