,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.593183,0.776758,0.687168,0.463118,0.856893,0.453609,0.410327,0.294406
variance,1.286316e-06,5.652312e-07,5.272804e-07,1.518307e-07,7.412744e-07,8.271415e-07,6.025286e-07,9.099628e-07
ambient,0.000508,0.000504,0.000515,0.000509,0.000504,0.000507,0.000495,0.000489
