,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.388702,0.543442,0.486071,0.332573,0.473519,0.328652,0.231125,0.142778
variance,1.816102e-07,5.643947e-07,6.272473e-07,8.102637e-08,5.660811e-07,1.179684e-06,3.973108e-07,3.662159e-07
ambient,0.023952,0.023953,0.02391,0.023989,0.023936,0.023982,0.023953,0.023927
