,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.449302,0.572235,0.506343,0.353176,0.496759,0.349496,0.244108,0.148315
variance,6.911356e-08,6.849942e-07,6.878917e-07,7.179106e-08,6.219299e-07,1.524131e-06,4.804668e-07,4.108171e-07
ambient,0.023847,0.023792,0.023729,0.023812,0.023738,0.023801,0.023732,0.02368
