,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.493464,0.632778,0.556393,0.393638,0.567558,0.381454,0.279093,0.164674
variance,1.661719e-07,8.38917e-07,8.664997e-07,1.119625e-07,8.195956e-07,1.88323e-06,6.370502e-07,5.656133e-07
ambient,0.016603,0.016574,0.016531,0.016609,0.016562,0.016629,0.016572,0.016561
