,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.393993,0.515559,0.456628,0.310211,0.448213,0.311181,0.220483,0.134838
variance,1.734101e-07,5.225336e-07,6.191382e-07,7.461486e-08,5.060605e-07,1.205052e-06,3.830962e-07,3.672507e-07
ambient,0.016546,0.016528,0.01649,0.016528,0.016496,0.016524,0.016469,0.016451
