,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.394706,0.51622,0.457245,0.310826,0.448755,0.311757,0.221045,0.135382
variance,1.618649e-07,5.421805e-07,6.241861e-07,7.060358e-08,4.889799e-07,1.215373e-06,3.914618e-07,3.694878e-07
ambient,0.017194,0.01716,0.017111,0.017127,0.017069,0.017075,0.017033,0.016999
