,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.449815,0.572678,0.50664,0.353428,0.496983,0.349922,0.244262,0.148458
variance,6.903902e-08,7.031756e-07,7.293885e-07,7.47642e-08,5.676155e-07,1.562327e-06,5.372077e-07,3.869684e-07
ambient,0.024099,0.024045,0.02395,0.02399,0.023995,0.024067,0.023867,0.023814
