,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.418161,0.525643,0.461441,0.320988,0.444432,0.323984,0.224192,0.141847
variance,5.976807e-08,5.301504e-07,5.122781e-07,3.009558e-07,4.101074e-07,1.351093e-06,3.569479e-07,3.307038e-07
ambient,0.028157,0.028155,0.0282,0.028963,0.029618,0.029605,0.029483,0.029462
