,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.129983,0.149823,0.161577,0.075472,0.148281,0.102123,0.075581,0.059186
variance,4.756414e-08,5.06456e-08,5.112666e-08,3.689407e-09,4.108395e-08,1.147688e-07,5.072513e-08,9.240551e-08
ambient,0.002164,0.00213,0.002198,0.002208,0.002193,0.002234,0.002232,0.002193
