,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.507796,0.65352,0.572554,0.405288,0.589604,0.395325,0.300705,0.179052
variance,1.376832e-07,8.871864e-07,9.170097e-07,1.068283e-07,8.347818e-07,1.899768e-06,6.84416e-07,6.242651e-07
ambient,0.023274,0.023247,0.023163,0.023232,0.023203,0.023304,0.023306,0.023378
