,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.125819,0.141238,0.155218,0.074118,0.136917,0.099547,0.069737,0.057733
variance,1.791226e-08,3.936705e-08,6.693722e-08,4.350868e-09,4.177542e-08,1.07327e-07,3.463801e-08,6.167499e-08
ambient,0.006336,0.006308,0.006277,0.006285,0.006277,0.006285,0.006281,0.00628
