,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.492819,0.632179,0.55577,0.392919,0.566894,0.380793,0.278409,0.163983
variance,1.643284e-07,8.328728e-07,8.754364e-07,1.08627e-07,8.400227e-07,1.886995e-06,6.39214e-07,5.824563e-07
ambient,0.015948,0.015916,0.015881,0.015934,0.015886,0.015948,0.01589,0.015879
