,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.221999,0.279462,0.267011,0.158011,0.261762,0.174128,0.137694,0.089104
variance,7.988256e-08,1.711021e-07,1.900808e-07,2.362373e-08,1.69127e-07,3.487531e-07,1.560481e-07,1.772763e-07
ambient,0.007272,0.007254,0.007232,0.007253,0.007226,0.007247,0.007222,0.007211
