,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.426726,0.54743,0.480705,0.331842,0.462077,0.329859,0.228979,0.140696
variance,9.478648e-08,6.146991e-07,6.472538e-07,6.200044e-08,4.259004e-07,1.313381e-06,3.326558e-07,3.092184e-07
ambient,0.018331,0.018311,0.018308,0.018322,0.018468,0.018771,0.018883,0.019165
