,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.125917,0.141365,0.155359,0.074258,0.137048,0.099675,0.069851,0.057843
variance,1.874025e-08,4.101186e-08,5.818086e-08,3.365151e-09,4.231078e-08,1.090977e-07,3.739965e-08,6.27915e-08
ambient,0.006448,0.00644,0.006425,0.006441,0.006422,0.00642,0.0064,0.006399
