,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.419204,0.526604,0.462171,0.321049,0.443688,0.323306,0.223573,0.141221
variance,6.36996e-08,5.712269e-07,6.243153e-07,5.856472e-08,4.921748e-07,1.275379e-06,3.649164e-07,3.341455e-07
ambient,0.029159,0.029135,0.028977,0.02898,0.028905,0.028964,0.028895,0.02886
