,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.226283,0.283696,0.271241,0.162206,0.265972,0.178407,0.141869,0.093267
variance,6.293799e-08,1.725447e-07,1.868297e-07,2.215623e-08,1.644068e-07,3.56781e-07,1.677285e-07,1.744078e-07
ambient,0.011429,0.011385,0.011355,0.011391,0.011382,0.011421,0.011354,0.011328
