,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.427452,0.56466,0.508649,0.335574,0.514568,0.335046,0.263657,0.162261
variance,1.269273e-07,5.757478e-07,6.891771e-07,7.433915e-08,6.638965e-07,1.260503e-06,5.662959e-07,5.067246e-07
ambient,0.026456,0.026453,0.026423,0.026449,0.026326,0.026328,0.026198,0.026095
