,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.068474,0.054641,0.087589,0.022892,0.051944,0.054791,0.025918,0.036739
variance,5.077254e-10,5.736254e-09,1.219265e-08,1.653129e-09,2.794079e-09,1.954408e-08,9.830024e-10,9.123122e-09
ambient,0.018842,0.018783,0.018777,0.018778,0.018765,0.018791,0.018775,0.018768
