,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.194953,0.180656,0.213491,0.148616,0.177464,0.180912,0.151684,0.1627
variance,1.342651e-09,2.407148e-09,1.071945e-08,1.402466e-09,3.696301e-09,2.035557e-08,1.810727e-09,6.785384e-09
ambient,0.144677,0.144632,0.144609,0.144591,0.144567,0.14458,0.144529,0.144542
