,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.260589,0.408685,0.362671,0.231648,0.351753,0.237437,0.15314,0.110931
variance,4.869686e-07,3.006824e-07,2.985413e-07,6.07653e-08,2.08978e-07,6.383716e-07,1.619546e-07,2.750605e-07
ambient,0.002409,0.002409,0.002402,0.002411,0.002404,0.002409,0.002394,0.002397
