,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.197231,0.203591,0.204063,0.129147,0.137394,0.142302,0.064198,0.056564
variance,1.970503e-08,8.61373e-08,1.082857e-07,8.604335e-09,3.717437e-08,3.09065e-07,2.329514e-08,4.565818e-08
ambient,0.012395,0.01239,0.012358,0.012422,0.012373,0.01239,0.01238,0.012371
