,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.381339,0.480052,0.412148,0.284404,0.406218,0.287812,0.203934,0.13854
variance,2.397652e-07,4.870229e-07,4.8753e-07,6.963219e-08,3.63261e-07,1.283482e-06,3.558494e-07,4.09689e-07
ambient,0.006575,0.006703,0.006724,0.00675,0.00679,0.006741,0.006526,0.006528
