,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.066492,0.055522,0.08371,0.01965,0.055326,0.047134,0.019193,0.026919
variance,1.849671e-08,1.672532e-09,5.325291e-09,3.397815e-10,2.302357e-09,7.028461e-09,1.822684e-09,7.44214e-09
ambient,0.000555,0.000558,0.000556,0.000565,0.000566,0.000556,0.000573,0.000564
