,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.084959,0.110593,0.116369,0.036779,0.08049,0.084131,0.035073,0.060619
variance,3.857764e-09,1.035707e-08,1.072877e-08,4.576748e-10,6.443855e-09,2.231113e-08,3.985917e-09,3.409284e-08
ambient,0.008599,0.008596,0.008584,0.008587,0.00859,0.008586,0.008587,0.008591
