,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.087004,0.112602,0.118354,0.038721,0.082398,0.085987,0.036853,0.062334
variance,3.947974e-09,8.569345e-09,1.396407e-08,2.362697e-10,6.771416e-09,2.538948e-08,6.008435e-09,4.03945e-08
ambient,0.010576,0.010573,0.010541,0.010515,0.010454,0.010413,0.010307,0.010254
