,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.197726,0.204033,0.204389,0.12953,0.137776,0.14265,0.064587,0.05695
variance,1.590047e-08,9.250022e-08,1.160844e-07,8.195442e-09,3.312476e-08,3.146086e-07,2.135069e-08,4.145193e-08
ambient,0.012894,0.012851,0.012791,0.012796,0.012774,0.012796,0.012772,0.012767
