,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.064175,0.058585,0.083945,0.019699,0.054648,0.054233,0.020468,0.029584
variance,2.403939e-08,7.578815e-09,1.407119e-08,2.39556e-09,8.885878e-09,3.146208e-08,3.164755e-09,2.198089e-08
ambient,0.001582,2.4e-05,3.2e-05,2.9e-05,3.2e-05,2.8e-05,2.6e-05,2.4e-05
