,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.171483,0.349481,0.303468,0.163872,0.225316,0.176648,0.095609,0.072759
variance,3.230601e-07,2.565099e-07,3.983047e-07,2.703824e-08,1.561992e-07,2.246084e-07,8.307879e-08,9.120257e-08
ambient,0.005642,0.005679,0.005658,0.005662,0.005652,0.005665,0.005654,0.005619
