,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.131582,0.155297,0.165326,0.063931,0.108216,0.095736,0.05019,0.060521
variance,2.071934e-08,1.877004e-08,2.635053e-08,1.350969e-09,1.51116e-08,4.948001e-08,7.942077e-09,3.097872e-08
ambient,0.008973,0.008973,0.008963,0.00896,0.008963,0.008957,0.008962,0.008968
