,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.064338,0.060985,0.087932,0.019331,0.055642,0.050606,0.021524,0.028459
variance,2.861535e-08,3.520114e-09,8.430675e-09,5.820766e-11,2.736357e-09,6.641784e-09,7.298326e-09,1.10183e-08
ambient,0.000105,0.000122,0.000114,0.000131,0.000131,0.000132,0.000126,0.000121
