,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.484003,0.585715,0.497498,0.379404,0.53632,0.363378,0.257164,0.176445
variance,5.391496e-07,6.685212e-07,6.744995e-07,1.533872e-07,5.362386e-07,1.958626e-06,2.200293e-07,5.643192e-07
ambient,0.002311,0.00231,0.002302,0.002316,0.002311,0.00231,0.00231,0.002301
