,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.125694,0.136475,0.152315,0.061322,0.10684,0.09721,0.057437,0.064327
variance,2.146905e-08,1.523367e-08,2.362378e-08,9.395649e-10,1.319123e-08,3.3014e-08,1.184949e-08,4.000194e-08
ambient,0.009119,0.009117,0.009119,0.00912,0.009118,0.009118,0.009115,0.00911
