,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.358623,0.412634,0.348265,0.245575,0.310081,0.26138,0.145026,0.109891
variance,3.019822e-07,3.30166e-07,3.500142e-07,4.983304e-08,1.859257e-07,1.090121e-06,1.599066e-07,2.706856e-07
ambient,0.0028,0.002785,0.002778,0.00279,0.002779,0.002785,0.002771,0.002762
