,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.064599,0.060841,0.087581,0.019458,0.056144,0.05055,0.021921,0.028508
variance,2.888393e-08,2.67832e-09,7.246399e-09,5.840662e-11,7.987495e-09,8.232576e-09,9.340028e-09,9.485263e-09
ambient,0.000125,0.000133,0.000132,0.000121,0.000124,0.000113,0.000133,0.000129
