,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354102,0.440026,0.380663,0.271923,0.374778,0.277717,0.173787,0.124216
variance,1.592483e-07,5.227802e-07,4.673828e-07,6.400807e-08,3.287592e-07,1.043547e-06,2.634587e-07,2.897795e-07
ambient,0.00917,0.009164,0.009136,0.009165,0.009129,0.009164,0.009127,0.009121
