,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.092095,0.088633,0.110225,0.047805,0.088431,0.082927,0.045734,0.049397
variance,6.295616e-09,2.078241e-08,4.221591e-08,3.354976e-09,1.429163e-08,6.46886e-08,1.293296e-08,3.440408e-08
ambient,0.013504,0.01348,0.013451,0.013463,0.013428,0.013448,0.01342,0.013413
