,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.175944,0.358369,0.306545,0.163535,0.227514,0.183601,0.095344,0.073713
variance,3.375832e-07,3.23345e-07,4.933306e-07,6.536856e-08,1.822111e-07,2.006268e-07,6.401958e-08,1.743161e-07
ambient,0.004251,0.004289,0.004293,0.004288,0.004303,0.004305,0.004292,0.004264
