,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.199403,0.228905,0.204533,0.121357,0.149412,0.139547,0.065805,0.056597
variance,7.232054e-08,5.090806e-08,4.388071e-08,6.375984e-09,1.323306e-08,8.552922e-08,1.464187e-08,2.889109e-08
ambient,0.005825,0.00583,0.005824,0.005842,0.005839,0.005839,0.005833,0.005838
