,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.409359,0.473081,0.399199,0.291213,0.384099,0.283229,0.175014,0.119384
variance,3.912169e-07,5.487663e-07,4.908325e-07,8.77249e-08,2.747259e-07,1.194734e-06,2.644363e-07,3.009805e-07
ambient,0.002914,0.002903,0.002881,0.002897,0.002893,0.002923,0.002897,0.0029
