,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.482947,0.585545,0.497021,0.378701,0.536385,0.362727,0.25557,0.174192
variance,5.364304e-07,6.123334e-07,7.333617e-07,1.50897e-07,4.909334e-07,1.960344e-06,4.565683e-07,7.293349e-07
ambient,0.002342,0.002336,0.002322,0.002336,0.00232,0.002336,0.002324,0.00232
