,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.062931,0.055996,0.082728,0.018821,0.053127,0.052927,0.019252,0.030586
variance,2.898427e-08,6.758786e-09,1.265124e-08,2.129914e-09,1.187517e-08,2.790263e-08,3.711122e-09,2.290972e-08
ambient,3.2e-05,2.8e-05,2.6e-05,2.3e-05,3.3e-05,0.001592,2.3e-05,2.9e-05
