,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.179903,0.264225,0.280419,0.130559,0.3293,0.15127,0.201304,0.141725
variance,1.604693e-07,9.274376e-08,2.006625e-07,2.117755e-08,2.123751e-07,1.770374e-07,3.449854e-07,3.953627e-07
ambient,0.000198,0.000195,0.000198,0.000198,0.000196,0.000191,0.00019,0.000196
