,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.084765,0.110371,0.116174,0.036631,0.080336,0.083929,0.034911,0.060407
variance,3.522814e-09,7.241795e-09,1.344765e-08,1.567457e-10,5.465836e-09,2.228509e-08,4.073058e-09,3.433522e-08
ambient,0.00846,0.008453,0.008439,0.008432,0.008441,0.00847,0.008453,0.008443
