,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.084808,0.110398,0.116213,0.036645,0.080376,0.083969,0.034936,0.060439
variance,3.626127e-09,9.154007e-09,1.092749e-08,3.061018e-10,6.228191e-09,2.321278e-08,3.474355e-09,3.645135e-08
ambient,0.008483,0.008478,0.008464,0.008468,0.00847,0.008474,0.008466,0.008452
