,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.260399,0.408539,0.362323,0.231215,0.350696,0.236588,0.152879,0.110857
variance,6.106795e-07,3.153343e-07,5.665076e-07,5.585502e-08,1.929462e-07,6.825459e-07,1.913864e-07,2.709445e-07
ambient,0.002445,0.00244,0.002441,0.002449,0.00244,0.002449,0.002435,0.002443
