,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.150195,0.193224,0.194864,0.105914,0.126351,0.132255,0.061348,0.060602
variance,3.53694e-09,3.379947e-08,4.290718e-08,1.428475e-09,1.095557e-08,8.361289e-08,9.371717e-09,2.488255e-08
ambient,0.017056,0.017054,0.01704,0.01705,0.017048,0.017071,0.017048,0.017042
