,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.114354,0.123384,0.139068,0.067803,0.089984,0.098491,0.05066,0.056265
variance,5.470611e-10,1.111758e-08,1.549907e-08,3.520597e-10,5.293913e-09,2.761064e-08,7.265584e-09,9.68717e-09
ambient,0.026517,0.026512,0.02649,0.026503,0.026492,0.026497,0.026522,0.026541
