,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.056103,0.050454,0.080264,0.012742,0.045182,0.0449,0.014895,0.023912
variance,1.978208e-08,1.978663e-09,6.796114e-09,2.165166e-10,2.238295e-09,9.353954e-09,1.178734e-09,5.875535e-09
ambient,1.1e-05,1.6e-05,4e-05,4.2e-05,8.821488e-06,4.5e-05,3.8e-05,1.2e-05
