,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.134923,0.143738,0.173487,0.092581,0.12633,0.130425,0.092299,0.099934
variance,9.705161e-10,4.822937e-09,1.051768e-08,2.486047e-10,3.71719e-09,1.92106e-08,2.880483e-09,1.200325e-08
ambient,0.068464,0.068439,0.068412,0.068416,0.068393,0.068417,0.068384,0.068366
