,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.149097,0.240868,0.238221,0.127417,0.169766,0.154665,0.080353,0.072738
variance,4.899712e-08,8.065081e-08,4.773361e-08,2.490603e-08,1.778497e-08,1.019352e-07,1.905653e-08,5.076038e-08
ambient,0.011539,0.011543,0.011532,0.011537,0.011516,0.011531,0.011528,0.011514
