,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.315981,0.394963,0.351894,0.229665,0.328775,0.240078,0.167469,0.106485
variance,6.918354e-08,3.72157e-07,3.322365e-07,3.620141e-08,3.147383e-07,7.455067e-07,2.333579e-07,2.330763e-07
ambient,0.012944,0.012977,0.012944,0.012967,0.012932,0.01294,0.0129,0.012884
