,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.506792,0.653007,0.567564,0.393458,0.624733,0.385694,0.323275,0.186201
variance,3.746675e-07,1.055384e-06,9.060678e-07,1.445404e-07,9.551538e-07,1.980837e-06,9.49457e-07,8.372334e-07
ambient,0.007009,0.007016,0.006998,0.007112,0.007131,0.007158,0.007081,0.006997
