,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.507041,0.653034,0.567529,0.393561,0.624721,0.385635,0.323222,0.186225
variance,3.503145e-07,1.05174e-06,9.205022e-07,1.377939e-07,1.01787e-06,1.958963e-06,9.212918e-07,8.268864e-07
ambient,0.007123,0.007113,0.007088,0.007123,0.007102,0.007128,0.007087,0.007075
